['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
11,2020-9/2,2020-9/2,4,True,2020-9/2,3,2020-9/2,Fix sorting with name filter
1,2020-9/3,2020-9/3,1,True,2020-9/3,2,2020-9/3,Offer code max use fix
11,2020-9/3,2020-9/3,4,True,2020-9/3,3,2020-9/3,Fix sorting with name filter
1,2020-9/4,2020-9/4,2,True,2020-9/4,4,2020-9/4,Fix html tag
25,2020-9/8,2020-9/8,9,True,2020-9/8,3,2020-9/8,Fixes an issue where the Product list from the admin Category page is filtering out Product Bundles
3,2020-9/8,2020-9/8,3,True,2020-9/8,2,2020-9/8,Adding the ability to support dashes in the system property names created/managed in the admin
30,2020-9/11,2020-9/11,7,True,2020-9/11,3,2020-9/11,Use locale specific number formats to check numbers
1,2020-9/14,2020-9/14,1,True,2020-9/14,4,2020-9/14,Set solr optimize default false
6,2020-10/14,2020-9/14,1,True,2020-10/14,3,2020-9/14,"In case of reset password link, do logic to identify profile"
1,2020-10/15,2020-9/15,1,True,2020-10/15,3,2020-9/15,Fix reserved word rank for MySQL 8.0
1,2020-10/16,2020-9/16,0,True,2020-10/16,3,2020-9/16,Fix warm messages 
3,2021-5/17,2020-9/17,3,True,2021-5/17,3,2020-9/17,Fix bug where phone numbers wouldn't show in the admin and couldn't be updated
53,2020-9/17,2020-9/17,15,True,2020-9/17,2,2020-9/17,Use PaymentType.isCreditCardType() where appropriate
1,2020-9/17,2020-9/17,1,True,2020-9/17,2,2020-9/17,Fix radio buttons are not initialized
1,2020-9/23,2020-9/23,1,True,2020-9/23,2,2020-9/23,NPE fix for FormBuilderService when ContentTargeter is created
5,2020-9/24,2020-9/24,1,True,2020-9/24,2,2020-9/24,Offer currency sign
2,2020-9/29,2020-9/29,0,True,2020-9/29,2,2020-9/29,Disabled asset bulk removal on search and filter views
695,2020-10/3,2020-10/3,256,False,,1,2020-10/3,POM refactoring
695,2020-12/3,2020-10/3,256,False,,2,2020-10/3,POM refactoring
1,2020-10/6,2020-10/6,1,True,2020-10/6,3,2020-10/6,Fix for page empty url
206,2020-10/8,2020-10/8,42,True,2020-10/8,2,2020-10/8,Added the ability to override the promotion calculation logic to allow an item percent off promotion to use more precise discounting
2,2020-11/11,2020-10/11,2,True,2020-11/11,1,2020-10/11,fix total fulfillment price
3,2020-10/12,2020-10/12,2,False,,2,2020-10/12,Cannot create a profile based on master profile
3,2020-10/12,2020-10/12,1,True,2020-10/12,2,2020-10/12,Javascript errors in the offer
2,2020-11/19,2020-10/19,0,True,2020-11/19,2,2020-10/19,Fix layout for list grid actions toolbar when too many actions
10,2021-8/22,2020-10/22,0,False,,4,2020-10/22,Add indicator that record is inherited from another catalog
4,2021-5/23,2020-10/23,6,False,,2,2020-10/23,Fixed an issue where Category doesn't show up for Products
6,2020-10/29,2020-10/29,0,True,2020-10/29,2,2020-10/29,Do not allow negative discount adjustments when evaluating offers
47,2020-11/30,2020-10/30,0,True,2020-11/30,2,2020-10/30,Fixed an issue where Admin returns blank error page on error
14,2020-12/30,2020-10/30,2,True,2020-12/30,3,2020-10/30,Make XFormsParams protected
15,2020-11/3,2020-11/3,0,True,2020-11/3,4,2020-11/3,"Update info on data driven enums on each metadata request, so in case of different sites data for enums should be for that site"
2,2020-11/4,2020-11/4,2,True,2020-11/4,3,2020-11/4,Fix product option error message
2,2020-11/5,2020-11/5,0,True,2020-11/5,2,2020-11/5,Fixed an issue where Duplicate Catalogs get created when rapidly clicking save button
23,2022-3/5,2020-11/5,0,True,2022-3/5,3,2020-11/5,add a test that checks OrderImpl.getHasOrderAdjustments()
27,2020-11/6,2020-11/6,21,True,2020-11/6,2,2020-11/6,Populated entity type and field name for edit on admin translations controller.
2,2020-11/9,2020-11/9,2,True,2020-11/9,3,2020-11/9,Fixed an issue where Various Sql errors during the 6.1 startup in create mode
45,2020-12/11,2020-11/11,3,True,2020-12/11,3,2020-11/11,Add support of uniqueConstraints to DirectCopyClassTransformer
10,2020-11/12,2020-11/12,0,True,2020-11/12,4,2020-11/12,"Fixed an issue where Product Add-on incorrectly shows ""Included"""
26,2020-11/23,2020-11/23,12,True,2020-11/23,3,2020-11/23,Move sorting out from the getter
8,2020-11/23,2020-11/23,5,True,2020-11/23,4,2020-11/23,Qa 4257 catalog pagination in modal fix
45,2021-2/23,2020-11/23,6,True,2021-2/23,2,2020-11/23,Added default locale for Site
187,2020-11/26,2020-11/26,29,True,2020-11/26,2,2020-11/26,Fix Totalitarian offer calculations
3,2020-12/3,2020-12/3,1,True,2020-12/3,2,2020-12/3,Fixed an issue where Editing other fields of the product is changing description of product
8099,2020-12/4,2020-12/4,7565,True,2020-12/4,3,2020-12/4,QA-4274 Fixed security vulnerabilities in the JQuery  and JUnit libraries via updating
5,2020-12/5,2020-12/5,750,True,2020-12/5,1,2020-12/5,Remove deprecated admin presentation overrides
8,2020-12/8,2020-12/8,1,True,2020-12/8,3,2020-12/8,Fixed an issue where Error when filtering role permissions tab
2,2020-12/9,2020-12/9,2,True,2020-12/9,3,2020-12/9,"Fix for cascades for product, so when sku is deleted it is not cascaded to product"
21750,2020-12/9,2020-12/9,18801,True,2020-12/9,2,2020-12/9,Updated libraries and removed old Jquery files
29,2020-12/11,2020-12/11,12,True,2020-12/11,1,2020-12/11,Remove criteria builder entity casts
12,2020-12/11,2020-12/11,2,True,2020-12/11,3,2020-12/11,Fixed an issue where user is not able to add/edit scheduled jobs in the admin
44,2020-12/14,2020-12/14,47,True,2020-12/14,2,2020-12/14,Fixed an issue where viewing audit details the UI table can overflow and become unresponsive
1,2021-1/14,2020-12/14,1,True,2021-1/14,2,2020-12/14,Upgrade Hibernate from 4.3.15 to 4.3.20 for security reasons
4,2020-12/15,2020-12/15,4,True,2020-12/15,3,2020-12/15,Replace const with var on js files to avoid minification issues
47,2020-12/16,2020-12/16,7,True,2020-12/16,2,2020-12/16,QA-4276 Product option attribute name prevention
124,2021-1/16,2020-12/16,7,True,2021-1/16,3,2020-12/16,Add extension handler to filter-out add-ons for site map
11,2020-12/17,2020-12/17,2,True,2020-12/17,2,2020-12/17,ESAPI update to 2.2.2.0
1,2020-12/17,2020-12/17,0,True,2020-12/17,2,2020-12/17,Fix missing addressLine3 when copy address using AddressService
0,2020-12/17,2020-12/17,4,True,2020-12/17,2,2020-12/17,Fix ProductBundleImpl stackoverflow when calling equals or hashcode
3,2020-12/17,2020-12/17,0,False,,2,2020-12/17,Adding logic to FormBuilder to allow Currencies to be used in RuleBuilder dropdowns
3,2020-12/17,2020-12/17,0,True,2020-12/17,2,2020-12/17,Adding logic to FormBuilder to allow Currencies to be used in RuleBuilder dropdowns
47,2021-3/21,2020-12/21,34,True,2021-3/21,3,2020-12/21,Do not assign id to anonymous customers
1,2021-1/4,2021-1/4,0,True,2021-1/4,3,2021-1/4,Deproxy nested fields when reading field values
1,2021-1/11,2021-1/11,1,True,2021-1/11,2,2021-1/11,"QA-4319 Fixed ""category removing"" trigger"
10,2021-1/12,2021-1/12,1,True,2021-1/12,2,2021-1/12,Decode validation string when xss protection is enabled
5,2021-3/14,2021-1/14,4,True,2021-3/14,2,2021-1/14,Improve logic on building invalid product option error message
73,2021-3/14,2021-1/14,38,True,2021-3/14,2,2021-1/14,Update XSS Filter and Wrapper strip XSS logic
0,2021-1/15,2021-1/15,2,True,2021-1/15,3,2021-1/15,Fix performance issues due to processing time of hashCode() on ProductOptionImpl
2,2021-1/18,2021-1/18,2,True,2021-1/18,2,2021-1/18,Fix errors while adding/changing Content Targeters
6,2021-1/18,2021-1/18,0,False,,3,2021-1/18,use serializable transaction wrap the process of checkout
3,2021-1/19,2021-1/19,1,True,2021-1/19,3,2021-1/19,Editing Scheduled Job parameters fix
400,2021-1/20,2021-1/20,102,True,2021-1/20,1,2021-1/20,Refactor entity cache regions for better performance tuning
4,2021-1/21,2021-1/21,2,True,2021-1/21,2,2021-1/21,Redactor Edit Link checkbox change event fix
26,2021-2/21,2021-1/21,0,True,2021-2/21,4,2021-1/21,Add sorting back so add to cart addons/checkout process works smooth
0,2021-1/27,2021-1/27,1,True,2021-1/27,2,2021-1/27,"Removed ""Deprecated"" annotation from AdminGroupPresentation#collapsed"
2,2021-1/27,2021-1/27,1,True,2021-1/27,3,2021-1/27,"Fixed issue where creation of site with ""synced copy"" catalog would sometimes fail creating the catalog"
30,2021-2/1,2021-2/1,1,True,2021-2/1,3,2021-2/1,Fixed an issue where Customer updated on registration validation errors
1,2021-2/5,2021-2/5,1,True,2021-2/5,2,2021-2/5,Upgrading Apache Commons-Validator library to latest available (version 1.7)
36,2021-2/9,2021-2/9,4,True,2021-2/9,4,2021-2/9,Added post fetch verification and foreign key security check
0,2021-2/9,2021-2/9,6,True,2021-2/9,3,2021-2/9,Disable login user by email
18,2021-2/11,2021-2/11,4,True,2021-2/11,4,2021-2/11,"- Fix mvel issue when parser fails to parse ?someBeanA || ?someBeanB. ?someBeanB is a valid expression, but parser fails, so need to wrap it in ()"
1,2021-2/12,2021-2/12,0,True,2021-2/12,2,2021-2/12,Added post fetch verification and foreign key security check
313,2021-6/17,2021-2/17,48,True,2021-6/17,3,2021-2/17,Add the ability for Products to be Copied
1,2021-2/19,2021-2/19,1,True,2021-2/19,2,2021-2/19,Changed access modifier of the post validation method
2,2021-3/23,2021-2/23,2,True,2021-3/23,2,2021-2/23,Do not use a message lookup when checking for media grid row actions
100,2021-3/10,2021-3/10,54,True,2021-3/10,1,2021-3/10,Add Days count and Limit to the historical purge parameters
2,2021-3/16,2021-3/16,0,True,2021-3/16,2,2021-3/16,Fixes permissions for SkuAttribute
1,2021-3/29,2021-3/29,1,True,2021-3/29,2,2021-3/29,Fixed 'Unlink' button for the Redactor link
1,2021-3/30,2021-3/30,1,False,,0,2021-3/30,Bump guava from 24.1.1-jre to 29.0-jre
16,2021-4/31,2021-3/31,0,True,2021-4/31,2,2021-3/31,Refresh customer after change of address
9,2021-6/1,2021-4/1,0,True,2021-6/1,2,2021-4/1,Adds the ability to create a new entity inside the current folder
9,2021-4/3,2021-4/3,9,True,2021-4/3,2,2021-4/3,"Update comments referring to ""SearchField"" to ""IndexField"""
1,2021-4/3,2021-4/3,1,True,2021-4/3,2,2021-4/3,Use createStandaloneElement for the CSS link tag so it closes properly
1,2021-4/5,2021-4/5,1,True,2021-4/5,2,2021-4/5,Added canonicalization for ESAPI (fixed log output)
24,2021-4/6,2021-4/6,0,True,2021-4/6,2,2021-4/6,Update default decimal value for locale
4,2021-6/9,2021-4/9,0,True,2021-6/9,2,2021-4/9,Adds search capabilities to folder entity list page
1,2021-4/13,2021-4/13,1,True,2021-4/13,2,2021-4/13,fix for admin audit tab for alt skus
1,2021-4/14,2021-4/14,1,True,2021-4/14,3,2021-4/14,close meta tag inline
11,2021-5/14,2021-4/14,10,True,2021-5/14,3,2021-4/14,"add versions to css, js files that are referenced directly"
2,2021-4/14,2021-4/14,2,True,2021-4/14,2,2021-4/14,Fixed issue where /admin context was hard coded in the assetSelector.js file
1,2021-4/14,2021-4/14,1,True,2021-4/14,2,2021-4/14,Changing Money evaluations against Money.ZERO to use compareTo instead of equals
1,2021-4/15,2021-4/15,1,False,,1,2021-4/15,Update README.md
3,2021-4/16,2021-4/16,0,True,2021-4/16,2,2021-4/16,Added an @Cache class annotation to CustomerAddressImpl
42,2021-4/21,2021-4/21,0,False,,1,2021-4/21, sonar .yml
25,2021-5/27,2021-4/27,18,True,2021-5/27,2,2021-4/27,Fix for having adorned list entity another adorned list
47,2021-5/7,2021-5/7,0,True,2021-5/7,2,2021-5/7,"Add validation for deletion of categories, check if it is a primary category for some product"
1,2021-6/11,2021-5/11,1,True,2021-6/11,2,2021-5/11,Upgrade spring-security to address vulnerability
1,2021-6/20,2021-5/20,1,True,2021-6/20,2,2021-5/20,Fixed an issue where Sorting for values of BroadleafEnumerationType doesn't work
3,2021-5/20,2021-5/20,35,True,2021-5/20,1,2021-5/20,Fixing issues caused by cherry picking MVEL fixes
8,2021-5/20,2021-5/20,1,True,2021-5/20,2,2021-5/20,"When an offer is configured with ""apply to items already on sale"" = No and the salePrice + discount < retail + discount then the sale price only is incorrectly getting used"
2,2021-5/24,2021-5/24,2,True,2021-5/24,2,2021-5/24,Updating libraries XStreams and Jackson-Dataformat due to reported security vulnerabilities
10,2021-5/27,2021-5/27,11,True,2021-5/27,2,2021-5/27,Removed Lazy loading annotation from ManyToOne relationships to address issues with missing Hibernate session
65,2021-6/27,2021-5/27,36,False,,5,2021-5/27,Merge alternate transition changes to 5.1.x develop branch
395,2021-5/28,2021-5/28,34,True,2021-5/28,2,2021-5/28,Backported select changes for Alt Transition
12,2021-6/1,2021-6/1,4,True,2021-6/1,2,2021-6/1,Fix to not allow change username in browser
8,2021-6/8,2021-6/8,3,True,2021-6/8,2,2021-6/8,Upgrade libs for security
23,2021-6/10,2021-6/10,17,True,2021-6/10,3,2021-6/10,Fixed an issue where Sorting for values of BroadleafEnumerationType doesn't work
3,2021-6/15,2021-6/15,1,True,2021-6/15,1,2021-6/15,Added code to properly encode the &laquo; and &raquo; characters
1,2021-6/16,2021-6/16,1,True,2021-6/16,2,2021-6/16,upgrade ehcache
1,2021-6/17,2021-6/17,0,True,2021-6/17,2,2021-6/17,Fixed ConfirmedPaymentRollbackHandler to make sure to archive all payments if a rollback is triggered
13,2021-6/17,2021-6/17,0,True,2021-6/17,4,2021-6/17,Add county field
8,2021-6/17,2021-6/17,3,True,2021-6/17,1,2021-6/17,Upgrade libs for security
15,2021-6/18,2021-6/18,2,True,2021-6/18,2,2021-6/18,Entity lookups are displaying empty fields when participating in an adornedTargetCollection relationship
1005,2021-6/18,2021-6/18,370,True,2021-6/18,2,2021-6/18,Core changes for Duplicator 6 0
43,2021-6/22,2021-6/22,76,True,2021-6/22,2,2021-6/22,Code refactoring for OrderToPaymentRequestDTOServiceImpl
4,2021-6/23,2021-6/23,4,True,2021-6/23,2,2021-6/23,Upgrade spring & hibernate to the latest for 6.2
95,2021-6/25,2021-6/25,0,True,2021-6/25,3,2021-6/25,Disable duplication feature for all entity types except Product
32,2021-6/29,2021-6/29,5,True,2021-6/29,2,2021-6/29,libs update
1,2021-6/29,2021-6/29,1,True,2021-6/29,1,2021-6/29,Upgrade xml bean to latest version
12,2021-6/30,2021-6/30,2,True,2021-6/30,2,2021-6/30,Adding check whether versioning is enabled to drive whether versioning is added to resource file names when bundling is disabled
22,2021-7/1,2021-7/1,11,True,2021-7/1,2,2021-7/1,"fix for setting same date, name and url during propagation"
3,2021-7/1,2021-7/1,3,True,2021-7/1,3,2021-7/1,Fix logging
1,2021-7/5,2021-7/5,0,True,2021-7/5,3,2021-7/5,Fix scroll
1,2021-7/6,2021-7/6,1,True,2021-7/6,1,2021-7/6,Bump spring-security-core from 5.2.10.RELEASE to 5.2.11.RELEASE
1,2021-7/7,2021-7/7,1,True,2021-7/7,2,2021-7/7,Update solr to 8.9.0
1,2021-7/23,2021-7/23,1,True,2021-7/23,3,2021-7/23,Rename message props to render correctly
9,2021-7/23,2021-7/23,3,True,2021-7/23,3,2021-7/23,check param for null in xsswrapper
26,2021-7/28,2021-7/28,8,True,2021-7/28,2,2021-7/28,check for nulls
28,2022-5/2,2021-8/2,829,True,2022-5/2,3,2021-8/2,Remove State and Country fields from Address
1,2021-10/3,2021-8/3,1,False,,1,2021-8/3,Bump antisamy from 1.5.7 to 1.6.4
155,2021-8/6,2021-8/6,154,True,2021-8/6,2,2021-8/6,Upgrade antisamy to 1.6.4 - includes changes to antisamy-myspace.xml
82,2021-8/9,2021-8/9,0,True,2021-8/9,3,2021-8/9,add extension manager for template cache
82,2021-8/9,2021-8/9,0,True,2021-8/9,2,2021-8/9,Added an extension manager to allow proper cache clearing with a template partial file is updated
5,,2021-8/12,5,False,,2,2021-8/12,Ensure order lock can be released
35,2021-8/12,2021-8/12,59,False,,2,2021-8/12,Added Catalog selector for the Product duplication
6064,2021-9/16,2021-8/16,5464,True,2021-9/16,3,2021-8/16,jquery-ui upgrade to 1.12.1
9,2021-8/16,2021-8/16,0,True,2021-8/16,2,2021-8/16," In ProcessDetailLogger.java, removed @Value from constructor and added a post-construct method to initialize the class"
1,2021-9/16,2021-8/16,2,True,2021-9/16,2,2021-8/16,Removed an unused static reference to TranslationImpl in TranslationServiceImpl.  This reference can cause a startup issue with class transformations.
14,2021-8/18,2021-8/18,3,True,2021-8/18,3,2021-8/18,Re-read category/product from DB in case session was lost during forward/redirect
22,2021-8/18,2021-8/18,3,False,,1,2021-8/18,Exclude logging
8,2021-8/18,2021-8/18,0,True,2021-8/18,2,2021-8/18,exclude slf4j-simple
34,2021-8/20,2021-8/20,27,True,2021-8/20,2,2021-8/20,Various fixes for product duplication
77,2021-8/24,2021-8/24,0,True,2021-8/24,2,2021-8/24,"Added a Customer and Order batch query that supports ""read from last ID"" which improves paging performance"
36,2021-8/26,2021-8/26,27,True,2021-8/26,2,2021-8/26,backport duplication changes to 6.0
3,2021-8/27,2021-8/27,1,True,2021-8/27,2,2021-8/27,Fix duplication during propagation
29,2021-9/27,2021-8/27,4,True,2021-9/27,2,2021-8/27,Take into account parent order
41,2021-9/30,2021-8/30,1,True,2021-9/30,3,2021-8/30,Added validation for setting cross-sale and up-sale Product
4,,2021-9/3,0,False,,1,2021-9/3,solution for pricing deadlock
84,2021-9/7,2021-9/7,0,True,2021-9/7,3,2021-9/7,Added the ability for DirectCopyClassTransformer to replace a class-level @Cache annotation
6,2021-9/9,2021-9/9,2,True,2021-9/9,2,2021-9/9,Extract validation error logging for the PersistenceManagerImpl
10,2021-9/13,2021-9/13,3,True,2021-9/13,3,2021-9/13,Fixed Incorrect behavior when using exploitProtection.xssEnabled
3,2021-9/14,2021-9/14,0,True,2021-9/14,3,2021-9/14,Check property on null while building Collection List Grid
568,2021-9/15,2021-9/15,680,True,2021-9/15,4,2021-9/15,Update jquery.dataTables.js from 1.10.22 to 1.11.2 
1575,,2021-9/20,0,False,,1,2021-9/20,Backport TransactionLifecycleMonitor from version 4.0.28
2,2021-10/27,2021-9/27,6,True,2021-10/27,3,2021-9/27,Fixed incorrect behaviour for the Save button after Image removing
44,2021-10/4,2021-10/4,0,True,2021-10/4,2,2021-10/4,Don't fetch primary sku media during product list grid load
1,2021-10/6,2021-10/6,510,True,2021-10/6,3,2021-10/6,Use antisamy-myspace.xml in ESAPI validation instead of outdated antisamy-esapi.xml
3,2021-10/11,2021-10/11,3,True,2021-10/11,2,2021-10/11,Upgraded the patch releases of the core libraries
3,2021-10/12,2021-10/12,3,True,2021-10/12,2,2021-10/12,change private to protected
4,2021-10/19,2021-10/19,5,True,2021-10/19,3,2021-10/19,Incorrect comparing for the Add Ons
4,2021-10/19,2021-10/19,4,True,2021-10/19,2,2021-10/19,Upgrade core libs
1,2021-10/28,2021-10/28,1,True,2021-10/28,2,2021-10/28,This fix is to force the currency to be instantiated by called the getCurrencyCode() method instead of the field currencyCode.
35,2021-11/1,2021-11/1,2,True,2021-11/1,3,2021-11/1,Check if the category is parent while delete
0,2021-11/3,2021-11/3,4,True,2021-11/3,2,2021-11/3,Un-deprecated tabs controll parameters
1,2021-11/8,2021-11/8,1,True,2021-11/8,2,2021-11/8,Fix output format that could add new lines
1,2021-11/8,2021-11/8,1,True,2021-11/8,3,2021-11/8,Removed deprecated JQuery method
4,2021-11/11,2021-11/11,1,True,2021-11/11,3,2021-11/11,Check price for the new Product with SKUs
3,2021-11/12,2021-11/12,0,True,2021-11/12,2,2021-11/12,Fixed a Hibernate-related memory leak associated with TypeConfiguration objects that are created when building field metadata
2,2021-11/12,2021-11/12,4,True,2021-11/12,2,2021-11/12,Set active dates for product duplication to current
4,2021-11/12,2021-11/12,7,True,2021-11/12,2,2021-11/12,"Updated log info level for rounding mode search, fixed some relations properties for hibernate annotations"
11,2021-11/16,2021-11/16,0,True,2021-11/16,3,2021-11/16,"Fix case when saving invalid rule will delete all other rules, because client side validation is returning empty rules"
8,2021-11/19,2021-11/19,8,True,2021-11/19,3,2021-11/19,Offers list sorting fix
5,2021-11/22,2021-11/22,0,True,2021-11/22,3,2021-11/22,Fixed pagination for the duplication catalog selector
31,2021-11/23,2021-11/23,1,True,2021-11/23,2,2021-11/23,Fix for invalid chars in file name of static asset
2,2021-11/24,2021-11/24,2,True,2021-11/24,2,2021-11/24,"Fix duplicator name generator, now it correctly iterates over copy numbers"
4,2021-11/24,2021-11/24,0,True,2021-11/24,2,2021-11/24,Adding debug logging when the adminUserHasAccess fails so that actionable data is available
68,2021-11/25,2021-11/25,2,True,2021-11/25,3,2021-11/25,ADDONs should have null url during duplication
3,2021-11/26,2021-11/26,4,True,2021-11/26,2,2021-11/26,Don't use sneakyThrows ProductDuplicateModifier#modifyInitialDuplicateState
145,2021-12/1,2021-12/1,28,True,2021-12/1,3,2021-12/1,Added Dependency exclusions to remove dependency issues found by enforcer plugin.
1,2021-12/6,2021-12/6,1,True,2021-12/6,3,2021-12/6,Replace hash in the URL during duplication of product with underscore.
14,2021-12/6,2021-12/6,21,True,2021-12/6,5,2021-12/6,Moved filtering by locate to sql Query in readNamedOrderFor
1,2021-12/8,2021-12/8,1,True,2021-12/8,3,2021-12/8,Fixed anonymous customer's ID checking
1,2021-12/9,2021-12/9,0,False,,3,2021-12/9,Added addCustomCriteria to AdminProductController
1,2021-12/9,2021-12/9,1,True,2021-12/9,2,2021-12/9,Add more information in duplication validation error message
2,2021-12/9,2021-12/9,1,True,2021-12/9,4,2021-12/9,Added addCustomCriteria to AdminProductController
3,2021-12/13,2021-12/13,1,True,2021-12/13,5,2021-12/13,SessionOrderLockManager marked as deprecated
1,2021-12/13,2021-12/13,1,True,2021-12/13,3,2021-12/13,Upgrade log4j to 2.15.0 for 5.1
11,2021-12/13,2021-12/13,1,True,2021-12/13,3,2021-12/13,Upgraded log4j and excluded from xmlbeans for 5.2
79,2021-12/14,2021-12/14,77,False,,4,2021-12/14,Added synchronized for createNewCartForCustomer
0,2021-12/15,2021-12/15,6,True,2021-12/15,4,2021-12/15,Removed redundant concurrency protection
5,2021-12/15,2021-12/15,0,True,2021-12/15,2,2021-12/15,Fixed an issue where Listgrid column titles and data are not aligning
2,2021-12/22,2021-12/22,2,True,2021-12/22,3,2021-12/22,Changed definition of validationStringExists
5,2021-12/22,2021-12/22,4,True,2021-12/22,4,2021-12/22,Added synchronized for createNewCartForCustomer
44,2022-1/6,2022-1/6,7,True,2022-1/6,5,2022-1/6,"In MultiTenantCopier, deprecating direct use of Matcher for regex evaluations and instead using Pattern Matcher.  Now using classExcludeRegexPatternList as list of expressions to exclude."
7,2022-1/7,2022-1/7,0,True,2022-1/7,2,2022-1/7,Javadocs are needing a reference to the javax interceptor binding
2,2022-1/7,2022-1/7,11,True,2022-1/7,2,2022-1/7,Upgrade plugin to configure doclint from javadoc's config section.
1,2022-1/10,2022-1/10,1,True,2022-1/10,2,2022-1/10,Update protobuf version
1,2022-1/11,2022-1/11,1,True,2022-1/11,4,2022-1/11,Change admin references to use self provided libraries instead of using cdnjs
1,2022-1/12,2022-1/12,30,True,2022-1/12,5,2022-1/12,Removed redundant concurrency protection in CheckoutServiceImpl
8,2022-1/13,2022-1/13,15,True,2022-1/13,4,2022-1/13,Deprecated redundant concurrency protection in CheckoutServiceImpl
24,2022-1/13,2022-1/13,28,True,2022-1/13,4,2022-1/13,Parameter in getAntiSamyPolicy
75,2022-2/14,2022-1/14,4,True,2022-2/14,2,2022-1/14,StaleCache refresh was updating the order so made changes to lock the order before modifying.
26,2022-1/17,2022-1/17,0,True,2022-1/17,5,2022-1/17,Prevent duplication of elements in classExcludeRegexPatternList
16,2022-1/17,2022-1/17,10,True,2022-1/17,3,2022-1/17,Fix error in filter during filtering product addons in product bundles
72,2022-1/17,2022-1/17,129,True,2022-1/17,2,2022-1/17,Remove log4j 1
8,2022-1/17,2022-1/17,0,True,2022-1/17,2,2022-1/17,another attempt to show placeholder instead of corrupted img
0,2022-1/18,2022-1/18,22,True,2022-1/18,3,2022-1/18,Cleanup deprecated inventory types
5,2022-1/21,2022-1/21,1,True,2022-1/21,2,2022-1/21,Add section crumbs during filter so they are available in backend
2,2022-1/24,2022-1/24,1,True,2022-1/24,3,2022-1/24,Partially complete payment status is not calculated correctly
1,2022-1/28,2022-1/28,30,True,2022-1/28,4,2022-1/28,MultiTenantCopier is using not thread safe Matcher
7,2022-1/28,2022-1/28,18,True,2022-1/28,2,2022-1/28,Upgrade the core libraries to the latest patch releases
6,2022-3/15,2022-2/15,1,True,2022-3/15,2,2022-2/15,"make it compatible with ecmascript 5, so during minification no issues were reported"
53,2022-4/18,2022-2/18,32,True,2022-4/18,5,2022-2/18,Revisit Recursive Relationships for Category
23,2022-5/21,2022-2/21,10,True,2022-5/21,3,2022-2/21,"if payment is fully captured, refunds should not affect the status"
15,2022-3/23,2022-2/23,5,True,2022-3/23,2,2022-2/23,Fix to use correct asset grid container
3,2022-3/7,2022-3/7,2,True,2022-3/7,2,2022-3/7,Fix of incorrect message about changes in offer if you add time limitations
148,2022-4/19,2022-3/19,10,True,2022-4/19,4,2022-3/19,Revisit Recursive Relationships for CrossSaleProduct
4,2022-4/21,2022-3/21,4,True,2022-4/21,4,2022-3/21,Remove inline scripts in scrollbar script so CSP should not react on it
143,2022-4/21,2022-3/21,0,True,2022-4/21,6,2022-3/21,Revisit Recursive Relationships for UpSaleProduct
1,2022-4/22,2022-3/22,1,True,2022-4/22,3,2022-3/22,Java calendar starts from 0 for the month so added 1 to make it natural count.
1,2022-6/23,2022-3/23,1,True,2022-6/23,2,2022-3/23,Change created bundles collection from private to protected in blResourceBundlingService
13769,2022-3/30,2022-3/30,10213,False,,11,2022-3/30,Changed access qualifier from private to protected in createdBundles
4,2022-4/1,2022-4/1,3,True,2022-4/1,2,2022-4/1,Fixed single quote issue for product options values
3,2022-4/1,2022-4/1,2,False,,1,2022-4/1,Changed a spring (5.2.20) and spring boot version (2.2.13)
2,2022-4/1,2022-4/1,2,False,,3,2022-4/1,Changed a spring (5.2.20) and spring boot version (2.2.13)
2,2022-4/1,2022-4/1,2,False,,2,2022-4/1,Changed a spring (5.3.18) and spring boot version (2.5.12)
36,2022-4/4,2022-4/4,3,True,2022-4/4,3,2022-4/4,Fixed ampersand issue for offer rules
6,2022-4/5,2022-4/5,3,True,2022-4/5,2,2022-4/5,update spring-xxx to the latest
195,2022-4/6,2022-4/6,140,True,2022-4/6,3,2022-4/6,Revisit Recursive Relationships for ChildCategories
12,2022-5/7,2022-4/7,12,True,2022-5/7,3,2022-4/7,"Used try-with resources block when Input streams are created, so that it will close automatically without ""finally"" block"
15,2022-4/8,2022-4/8,1,True,2022-4/8,2,2022-4/8,Fix adorned list grids selections
1,2022-5/8,2022-4/8,0,True,2022-5/8,3,2022-4/8,Add case insensitive sort in solr
53,2022-4/12,2022-4/12,12,True,2022-4/12,2,2022-4/12,"Fix to support non numeric PK which name is not ""id"""
7,2022-5/13,2022-4/13,2,True,2022-5/13,3,2022-4/13,Fixed an issue where RegexPropertyValidator does not work properly with exploitProtection
2,2022-4/14,2022-4/14,2,True,2022-4/14,2,2022-4/14,Change the condition to evaluate if classExcludeRegexList is used
0,2022-5/14,2022-4/14,0,False,,4,2022-4/14,Able to use default sku inventory instead of alt sku inventory
36,2022-4/18,2022-4/18,25,True,2022-4/18,4,2022-4/18,Check for duplicate items for CrossSaleProduct
37,2022-4/19,2022-4/19,26,True,2022-4/19,3,2022-4/19,Check for duplicate items for upSaleProduct
15,2022-5/22,2022-4/22,1,True,2022-5/22,4,2022-4/22,Fix to validate required properties first and not allow rules persistent providers to save entity without required fields
0,2022-5/22,2022-4/22,143,True,2022-5/22,3,2022-4/22,Removed SessionOrderLockManager for version 6.3
