['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
6,2016-11/24,2016-11/24,4,False,,3,2016-11/24,Fix wrong synchronization
21,2016-11/24,2016-11/24,21,False,,2,2016-11/24,Make the signature of ReactiveHttpOutputMessage#writeAndFlush(…) more flexible
87,2021-11/25,2016-11/25,8,False,,4,2016-11/25,ThreadPoolExecutorFactoryBean add ability to prestart threads
393,2016-11/26,2016-11/26,1,False,,4,2016-11/26,Add Vertx support
540,2016-11/28,2016-11/28,314,True,2016-11/28,2,2016-11/28,Refactor ReactiveAdapter support
1,2021-11/28,2016-11/28,1,False,,5,2016-11/28,Ignore HTML references > MAX_REFERENCE_SIZE in HtmlCharacterEntityDecoder
495,2016-12/30,2016-11/30,695,False,,2,2016-11/30,update STOMP support to reactor-netty
94,2016-12/30,2016-11/30,8,True,2016-12/30,2,2016-11/30,"Add ""data:"" prefix for multi-line SSE data field with Jackson"
23,2016-12/1,2016-12/1,12,False,,3,2016-12/1,Add twice to ExpectedCount as convenience method
1,2016-12/2,2016-12/2,1,False,,3,2016-12/2,Javadoc fix
2,2016-12/3,2016-12/3,2,True,2016-12/3,2,2016-12/3,ChannelFutureMono renamed to FutureMono
3146,2017-6/6,2016-12/6,76,False,,2,2016-12/6,SPR-12031 Support @ContextConfiguration at method level
160,2016-12/6,2016-12/6,8,False,,2,2016-12/6,Add some new matchers for query parameters into MockRestRequestMatchers
21,2016-12/6,2016-12/6,4,False,,2,2016-12/6,SPR-14988: @GetMapping method annotation uses consumes attribute from @RequestMapping class annotation
35,2016-12/7,2016-12/7,5,False,,3,2016-12/7,SPR-14988: [Spring 5] @GetMapping method annotation uses consumes attribute from @RequestMapping class annotation
1,2016-12/7,2016-12/7,1,False,,2,2016-12/7,SPR-14990 - Update JdbcUtils to improve enum support
30750,2016-12/7,2016-12/7,19389,False,,9,2016-12/7,3.2.x
163,2016-12/7,2016-12/7,9,False,,1,2016-12/7,SPR-13508 - Add i18n support to ScriptTemplateView
163,2017-1/7,2016-12/7,9,False,,2,2016-12/7,SPR-13508 - Add i18n support to ScriptTemplateView
154,2016-12/7,2016-12/7,8,False,,3,2016-12/7,SPR-14995 - Add some new matchers for query parameters into MockRestRequestMatchers
78,2021-4/9,2016-12/9,0,False,,1,2016-12/9,SPR-14953: Provide shortcut methods for routing
213,2016-12/9,2016-12/9,46,False,,1,2016-12/9,Allow athentication at the STOMP level
85,2016-12/13,2016-12/13,1,True,2016-12/13,2,2016-12/13,Support lazy initialization of BindingResult when customize a MessageCodesResolver
570,2016-12/13,2016-12/13,525,False,,3,2016-12/13,Allow HandlerFunction to return Mono<ServerResponse>
24,2016-12/14,2016-12/14,5,False,,2,2016-12/14,Refactor the usage of Undertow ByteBufferPool
2,2016-12/14,2016-12/14,2,True,2016-12/14,4,2016-12/14,SPR-15018 - Construct RowMapper using the impl hook
224,2016-12/14,2016-12/14,6,False,,2,2016-12/14,Add Support for ForwardedHeaderFilter sendRedirect
0,2016-12/15,2016-12/15,0,False,,3,2016-12/15,Merge pull request #1 from spring-projects/master
0,2016-12/15,2016-12/15,0,False,,3,2016-12/15,Merge pull request #1 from spring-projects/master
92,2016-12/22,2016-12/22,1,False,,2,2016-12/22,Ordering by root context first before exporting a json view of contexts
111,2016-12/22,2016-12/22,11,False,,2,2016-12/22,SPR-15030: Allow to specify serialization hints to the functional web server
6,2016-12/22,2016-12/22,5,False,,5,2016-12/22,SPR-14503: fix multipart filename encoding issue
111,2016-12/26,2016-12/26,2,False,,3,2016-12/26,SPR-15054: Add Kotlin extensions for function Web API
40,2017-12/29,2016-12/29,4,False,,3,2016-12/29,SPR-15066 - Allow request interceptor to add to headers set via entity
2,2017-3/29,2016-12/29,2,False,,2,2016-12/29,Build - Update Apache Licence 2.0 name and URL
73,2017-1/31,2016-12/31,11,False,,3,2016-12/31,Update logging documentation to include Log4j 2
2,2017-1/31,2016-12/31,4,False,,3,2016-12/31,SPR-15075 - Remove String#toCharArray from ScriptUtils
6,2017-1/31,2016-12/31,6,False,,2,2016-12/31,Remove use of Boolean constructors
3,2017-1/31,2016-12/31,3,False,,2,2016-12/31,Avoid use of double constructor of BigDecimal
4069,,2017-1/2,894,False,,7,2017-1/2,SPR-8190: Added support for Byte Buddy AOP proxies and bean subclassing instantiation strategy.
7,2017-1/4,2017-1/4,1,False,,2,2017-1/4,Implement MessagingException.toString()
14,2017-1/4,2017-1/4,7,True,2017-1/4,2,2017-1/4,Improve performance of StringUtils.capitalize()
91,2017-1/6,2017-1/6,13,True,2017-1/6,3,2017-1/6,SPR-15107 Updating MySQLMaxValueIncrementer to not rely on MYISAM
28,2017-1/7,2017-1/7,4,True,2017-1/7,2,2017-1/7,Introduce mime/media types for application/rss+xml
29,2017-1/8,2017-1/8,1,False,,2,2017-1/8,Add media tpyes defined by RFC 7807: Problem Details for HTTP APIs
144,2017-1/10,2017-1/10,0,False,,2,2017-1/10,SPR-15119: Add Kotlin array-like addAttribute to Model and ModelMap  
4,2017-1/10,2017-1/10,1,False,,3,2017-1/10,Guava throw NPE when 'allowNullValues=false'
3,2021-11/10,2017-1/10,0,False,,6,2017-1/10,SPR-15121 - Update DataSourceTransactionManager.java
188,2017-2/11,2017-1/11,2,False,,3,2017-1/11,SPR-15188 - If backing Cache is down @CacheResult does not seamlessly call method and return.
4893,2017-2/11,2017-1/11,629,True,2017-2/11,3,2017-1/11,SPR-14544 Introduce PathPatternParser for optimized path matching
1,2017-1/12,2017-1/12,1,False,,3,2017-1/12,Fix Javadoc for CronSequenceGenerator
3,2017-1/12,2017-1/12,1,False,,2,2017-1/12,Fix construction of UndertowServerHttpRequest.uri
4,2017-1/13,2017-1/13,3,False,,2,2017-1/13,Fix SPR-15136 - Exception if no RequestDataValueProcessor is present
28,2017-1/14,2017-1/14,1,False,,2,2017-1/14,SPR-15140: @RequestParam injects a raw undecoded string for reactive HTTP requests
4,2017-1/15,2017-1/15,4,True,2017-1/15,2,2017-1/15,SPR-15142: Set MockSessionCookieConfig#maxAge default to -1
18744,2017-1/17,2017-1/17,12488,False,,23,2017-1/17,4.3.x
473,2017-1/18,2017-1/18,0,False,,2,2017-1/18,SPR-15158 Add Kotlin idiomatic extensions for JDBC API
2,2017-1/19,2017-1/19,2,True,2017-1/19,2,2017-1/19,Apply propdeps-maven plugin to ensure the optional deps are in poms
11,2017-1/19,2017-1/19,12,True,2017-1/19,2,2017-1/19,Only apply dependency-management and propdeps-maven to subprojects
11,2017-1/23,2017-1/23,4,False,,2,2017-1/23,Enable Reactive Jetty's Websocket suspend/resume functionality
320,2017-1/24,2017-1/24,28,False,,2,2017-1/24,Support i18n and nested template in ScriptTemplateView
264,2017-1/24,2017-1/24,45,False,,2,2017-1/24,Use separate reactive HttpHandler for Tomcat/Jetty
31,2017-4/25,2017-1/25,2,False,,3,2017-1/25,Print session attributes in PrintingResultHandler in Spring MVC Test
11,2017-1/27,2017-1/27,11,False,,3,2017-1/27,SPR-15196 - Check for null on the argument instead of the message
28,2017-1/28,2017-1/28,5,False,,2,2017-1/28,Fix trailing / handling in UriComponents(Builder)
1,2017-1/29,2017-1/29,1,False,,2,2017-1/29,SPR-15124 Fix missing uriVariables
2,2017-2/2,2017-2/2,2,False,,2,2017-2/2,Fix Javadoc in UriComponentsBuilder
1,2017-2/2,2017-2/2,1,False,,3,2017-2/2,Update WebFluxConfigurer.java
1,2017-2/2,2017-2/2,1,False,,3,2017-2/2,remove the word the
10,2017-2/3,2017-2/3,2,False,,2,2017-2/3,SPR-15218 - Add logging to processPropertySource() (Obvious Fix)
47,2017-2/3,2017-2/3,34,False,,1,2017-2/3,Introduce JSON streaming support
56,2017-2/3,2017-2/3,3,False,,4,2017-2/3,Add ability to set a caffeine ticker
2,2017-3/6,2017-2/6,2,False,,2,2017-2/6,Making example easier for GenericApplicationContext.
3,2017-2/6,2017-2/6,17,False,,4,2017-2/6,Simplify the calculation of UndertowServerHttpRequest.uri
35,2017-4/6,2017-2/6,26,False,,4,2017-2/6,Cache the invocation of Annotation.annotationType()
216,2017-2/6,2017-2/6,0,False,,3,2017-2/6,Implement reactive HiddenHttpMethodFilter
8,2017-2/8,2017-2/8,48,True,2017-2/8,2,2017-2/8,Use Class.getTypeName() where appropriate
7,2017-2/9,2017-2/9,10,False,,2,2017-2/9,SPR-15238 - Use getOrDefault method
1,2017-2/9,2017-2/9,1,False,,2,2017-2/9,Fix Javadoc in ContentResultMatchers
170,2017-2/12,2017-2/12,6,False,,5,2017-2/12,Add a Kotlin RouterFunction implementation
757,2021-11/13,2017-2/13,0,False,,8,2017-2/13,SPR-13735 - Move ChainedTransactionManager from spring-data commons to spring-tx
265,2017-2/14,2017-2/14,1,False,,2,2017-2/14, SPR-15253 - Add convenience setup methods in AbstractRoutingDataSource
1,2017-2/14,2017-2/14,1,True,2017-2/14,3,2017-2/14,SPR-15254 RestTemplate with MockMvcClientHttpRequestFactory double encodes URIs
1,2017-2/14,2017-2/14,1,False,,2,2017-2/14,fix java doc.
0,2017-2/15,2017-2/15,0,False,,3,2017-2/15,update
1,2017-2/16,2017-2/16,1,True,2017-2/16,2,2017-2/16,Fix typo in Javadoc
185,2021-11/18,2017-2/18,0,False,,4,2017-2/18,Add tests for AbstractRoutingDataSource
426,2017-2/20,2017-2/20,367,False,,2,2017-2/20,Make PathPatternParser multi-threaded
0,2017-2/21,2017-2/21,0,False,,3,2017-2/21,Merge pull request #1 from spring-projects/master
2,2017-3/21,2017-2/21,2,False,,2,2017-2/21,CollectionToObjectConverter - Refactor with Collection#isEmpty()
6,2017-3/21,2017-2/21,5,False,,2,2017-2/21,Polish CollectionFactoryTests
45,2017-2/21,2017-2/21,43,False,,3,2017-2/21,Refactor with String#isEmpty()
51,2021-4/22,2017-2/22,7,False,,6,2017-2/22,SPR-6384 - Allows exclusion of columns in the insert statement.
2,2017-2/24,2017-2/24,4,False,,2,2017-2/24,Update AnnotationUtils.java
17,2017-3/24,2017-2/24,18,False,,2,2017-2/24,Clean up findAnnotation Method
1,2017-2/25,2017-2/25,1,False,,2,2017-2/25,Polishing
2,2017-2/25,2017-2/25,2,False,,2,2017-2/25,Polishing
30882,2017-2/26,2017-2/26,20996,False,,9,2017-2/26,3.2.x
0,2017-2/27,2017-2/27,0,False,,3,2017-2/27,1Merge pull request #1 from spring-projects/master
1,2017-3/3,2017-3/3,1,False,,2,2017-3/3,"Remove extra string ""<<"""
23481,2017-3/3,2017-3/3,15026,False,,21,2017-3/3,Fix JRubyException message access
3,2017-6/3,2017-3/3,1,False,,2,2017-3/3,SPR-15683 Avoid NullPointerException if cron expression is null
31,2017-3/4,2017-3/4,16,False,,2,2017-3/4,Process all strategies for ContentNegotiationManager to resolve media…
34,2017-3/4,2017-3/4,12,False,,1,2017-3/4,Process all strategies for ContentNegotiationManager to resolve mediaTypes
34,2017-3/4,2017-3/4,12,False,,2,2017-3/4, Process all strategies for ContentNegotiationManager to resolve mediaTypes
8,2017-3/5,2017-3/5,4,False,,2,2017-3/5,Doc fix for example of GenericApplicationContext & representation of ConditionalGenericConverter
1,2017-3/6,2017-3/6,1,False,,3,2017-3/6,test
1,2017-3/7,2017-3/7,1,False,,3,2017-3/7,Typo
2,2017-3/7,2017-3/7,3,False,,2,2017-3/7,[Documentation] Updated URI Template reference links
2,2017-3/8,2017-3/8,2,False,,2,2017-3/8,spring-jdbc meta data prcoessing bugfix
1,2017-3/13,2017-3/13,1,False,,4,2017-3/13,Fix a typo in ValidationUtils.java
417,2021-11/13,2017-3/13,127,False,,4,2017-3/13,SPR-11587: Support multiple TilesContainer per ServletContext
2143,2017-3/14,2017-3/14,314,False,,3,2017-3/14,MediaTypeFactory should come with its own complete mime.types file
164,2017-3/14,2017-3/14,214,False,,3,2017-3/14,Extract CompositeHttpHandler functionality
2,2017-5/19,2017-3/19,2,False,,3,2017-3/19,Fixed a bug where gradle build would fail on windows.
12621,2017-3/20,2017-3/20,9066,False,,9,2017-3/20,4.2.x
424,2017-3/21,2017-3/21,522,False,,2,2017-3/21,ServerHttpMessage[Reader|Writer] refactoring
3,2017-3/21,2017-3/21,3,False,,2,2017-3/21,[javadoc] Remove a redundant word.
63,2017-4/21,2017-3/21,20,False,,2,2017-3/21,Add preferred content type configurer method
50,2017-3/22,2017-3/22,34,False,,4,2017-3/22,Use a WebClient instead of a RestTemplate
1,2017-3/23,2017-3/23,1,False,,3,2017-3/23,Doc: Possessive its has no apostrophe
1,2017-3/24,2017-3/24,1,False,,2,2017-3/24,typo fix in docs
22,2017-3/27,2017-3/27,2,True,2017-3/27,3,2017-3/27,Spring JDBC not correctly processing Postgresql ?| and ?& operator
6,2017-3/28,2017-3/28,2,False,,2,2017-3/28,Ensure NPE will not be thrown when cancelling a subscription
4,2017-4/28,2017-3/28,4,False,,1,2017-3/28,Use JDK8 hashCode() for primitives in ObjectUtils
590,2017-3/29,2017-3/29,358,False,,2,2017-3/29,Deprecate AsyncRestTemplate and simply access to request/response object in Web[Test]Client
7,2017-4/31,2017-3/31,7,False,,2,2017-3/31,javadocs : removed a duplicate word and fixed grammar.
30882,2017-4/2,2017-4/2,20996,False,,9,2017-4/2,3.2.x
1,2017-4/4,2017-4/4,1,False,,3,2017-4/4,SPR-15411: Avoid query parameters in filename
16,2017-4/4,2017-4/4,2,True,2017-4/4,3,2017-4/4,HttpOnly Cookie Result Matcher
26,2017-4/4,2017-4/4,9,False,,2,2017-4/4,Ensure ISE will not be thrown when the client disconnects
361,2021-12/4,2017-4/4,0,False,,7,2017-4/4,SPR-15413: Add Kotlin coroutines for ListenableFuture
85,2017-4/5,2017-4/5,1,False,,3,2017-4/5,SPR-14925: Return 5xx HTTP status for invalid target types with Jackson
62,2017-4/6,2017-4/6,53,False,,2,2017-4/6,webmvc: fix AbstractEmitterSubscriber
2,2017-4/6,2017-4/6,1,False,,2,2017-4/6,webmvc: AbstractEmitterSubscriber check terminated the right time
1,2017-4/6,2017-4/6,1,False,,2,2017-4/6,Ensure the subscriber is initialized before switching the states
692,2018-3/7,2017-4/7,312,False,,1,2017-4/7,[freemarker] improve ftl marcos support especially for handling forms
14,2017-4/7,2017-4/7,4,False,,3,2017-4/7,SPR-15423 ForwardedHeaderRequestWrapper should return a new StringBuffer instance on each invocation of the getRequestURL method
1,2017-4/8,2017-4/8,1,False,,2,2017-4/8,Fix typo in AfterReturningAdviceInterceptor JavaDoc
1,2017-4/9,2017-4/9,1,False,,2,2017-4/9,Typo fix
4,2017-4/10,2017-4/10,2,False,,2,2017-4/10,Improve performance of StringUtils.replace() if pattern is not found
0,2017-4/12,2017-4/12,0,False,,3,2017-4/12,Merge pull request #1 from spring-projects/master
3,2017-4/13,2017-4/13,3,False,,2,2017-4/13,SPR-15448 - Fix condition in caching examples
2,2017-4/13,2017-4/13,2,False,,2,2017-4/13,SPR-15449 - Improve unless condition and hint
3,2017-4/13,2017-4/13,0,False,,2,2017-4/13,pakeiciau repo
11,2017-4/13,2017-4/13,10,False,,3,2017-4/13,remove unnecessary indent
397,2017-4/14,2017-4/14,138,False,,1,2017-4/14,SPR 15260 & 15419
24861,2017-4/16,2017-4/16,15900,False,,27,2017-4/16,4.3.x
6,2017-4/18,2017-4/18,6,False,,2,2017-4/18,Fix Selenium links in testing.adoc
1,2017-6/19,2017-4/19,1,False,,4,2017-4/19,SPR-15470 - Update MimeType.java
17,2017-5/19,2017-4/19,16,True,2017-5/19,4,2017-4/19,fix inefficient use of keySet operators in messaging classes
121,2017-4/19,2017-4/19,1,True,2017-4/19,3,2017-4/19,Add originalMessage to ErrorMessage
461504,2017-4/20,2017-4/20,271049,False,,31,2017-4/20,adding
1,2017-4/21,2017-4/21,1,False,,2,2017-4/21,(painfully minor typo) remove extraneous asterisk
8,2017-4/24,2017-4/24,4,False,,2,2017-4/24,Do not use hard coded strings
8,2017-4/24,2017-4/24,7,True,2017-4/24,2,2017-4/24,Optimize AntPathMatcher when checking for potential matches
1,2017-6/24,2017-4/24,0,True,2017-6/24,2,2017-4/24,Clear the buffer provided by Undertow before reading the request
18,2017-4/25,2017-4/25,3,True,2017-4/25,2,2017-4/25,SPR-15481 Fixed AnnotationUtils.getValue() operation
20,2020-8/25,2017-4/25,1,False,,8,2017-4/25,Support for the last day in month cron expression
0,2017-4/25,2017-4/25,0,False,,1,2017-4/25,Merge pull request #1 from spring-projects/master
29,2017-4/25,2017-4/25,34,False,,3,2017-4/25,Use Java 8 forEach method on Map
21,2017-4/26,2017-4/26,2,False,,2,2017-4/26,SPR-15469 Lazily initialize Environment in GenericFilterBean
0,2017-4/26,2017-4/26,0,False,,2,2017-4/26,merge request
270,2017-6/26,2017-4/26,7,False,,3,2017-4/26,Add more static builder methods to ResponseEntity
63,2017-6/28,2017-4/28,2,False,,2,2017-4/28,SPR-15492 - Improve servlet request parameter name handling
8,2017-5/30,2017-4/30,7,False,,2,2017-4/30,Simplify Netty dependency management by importing its bom
25265,2017-5/1,2017-5/1,16185,False,,30,2017-5/1,4.3.x
1,2017-5/1,2017-5/1,1,False,,3,2017-5/1,Minor Javadoc typo fix: form -> from
8,2018-3/1,2017-5/1,6,False,,2,2017-5/1,Replace lambdas with method references
65,2017-5/2,2017-5/2,1,False,,4,2017-5/2,SPR-15504 - UriComponentsBuilder's fromHttpRequest uses server port as host port when handling the Forwarded header
49,2017-6/2,2017-5/2,15,False,,2,2017-5/2,AbstractListenerWriteProcessor/AbstractListenerWriteFlushProcessor error handling
0,2017-5/4,2017-5/4,0,False,,2,2017-5/4,Merge pull request #1 from spring-projects/master
0,2017-5/4,2017-5/4,0,False,,3,2017-5/4,Merge pull request #1 from spring-projects/master
9,2017-5/7,2017-5/7,1,False,,2,2017-5/7,SPR-15525-update HandlerExecutionChain toString()
1,2017-5/7,2017-5/7,1,False,,2,2017-5/7,Fix WebJarsResourceResolver multiple matches
2,2017-6/7,2017-5/7,1,False,,3,2017-5/7,Fix sample code for bean definition using functional style on web-flux.adoc
5,2017-5/7,2017-5/7,2,False,,3,2017-5/7,WebJarsResourceResolver: multiple matches fix
1,2017-5/7,2017-5/7,1,True,2017-5/7,2,2017-5/7,Fix javadoc of AbstractHandlerMapping#setPathMatcher
23,2017-5/8,2017-5/8,2,False,,2,2017-5/8,SPR-15505 - Use original query string of forwarded request
14,2017-5/9,2017-5/9,1,False,,5,2017-5/9,Remove redundant slashes in URI-string before it's URI will be resolve.
1,2017-6/12,2017-5/12,1,False,,4,2017-5/12,SPR-15537 - Logging exception in ExceptionWebSocketHandlerDecorator.
1,2017-5/12,2017-5/12,0,True,2017-5/12,3,2017-5/12,Specify the HandlerMapping#order in the websocket example
4,2017-5/14,2017-5/14,2,False,,1,2017-5/14,SPR-15543: Fix duplicate subscriptionId for destination-sessionId key
4,2017-5/14,2017-5/14,2,False,,4,2017-5/14,SPR-15543: Fix duplicate subscriptionId for destination-sessionId key
125,2017-6/15,2017-5/15,0,False,,3,2017-5/15,"SPR-15544 - RestTemplate is missing ""Typed"" error handler."
11,2021-11/17,2017-5/17,1,False,,4,2017-5/17,Override requiredContextClass() in WebApplicationObjectSupport
0,2017-5/18,2017-5/18,0,False,,3,2017-5/18,Merge pull request #1 from spring-projects/master
150,2021-11/23,2017-5/23,6,False,,5,2017-5/23,add value predicate support in BeanUtils.copyProperties()
1,2017-6/24,2017-5/24,1,False,,2,2017-5/24,Polish RequestMappingHandlerMapping.java
49,2017-5/24,2017-5/24,19,False,,2,2017-5/24,Spr 15585
49,2017-5/24,2017-5/24,19,False,,3,2017-5/24,Spr 15585
265,2017-5/26,2017-5/26,46,False,,3,2017-5/26,Timeout Overrides in Messaging Templates
1,2017-5/26,2017-5/26,1,True,2017-5/26,2,2017-5/26,Correct the javadoc for ExchangeResult.getUrl()
26107,2017-5/27,2017-5/27,16758,False,,35,2017-5/27,4.3.x
4,2017-5/29,2017-5/29,4,False,,2,2017-5/29,[javadoc]: fixed duplicate words from javadoc comments
70,2017-6/31,2017-5/31,47,False,,2,2017-5/31,SPR-15602 - Optimize DefaultUserDestinationResolver.resolveDestination()
1,2017-5/31,2017-5/31,1,False,,2,2017-5/31,Revert Incorrect MessagingTemplate Change
5,2021-1/31,2017-5/31,3,False,,5,2017-5/31,Doc update
29,2017-6/31,2017-5/31,10,False,,4,2017-5/31,SPR-15604 Fixed cron expression validation method in CronSequenceGenerator
162,2017-6/2,2017-6/2,5,False,,1,2017-6/2,Support date properties in Content-Disposition HTTP header
1,2017-6/3,2017-6/3,1,True,2017-6/3,3,2017-6/3,Fixed reference
5,2017-6/3,2017-6/3,12,False,,2,2017-6/3,Refactoring duplicate code
13,2017-6/3,2017-6/3,20,False,,1,2017-6/3,Refact with Java8 Stream API
63,2017-6/4,2017-6/4,111,False,,4,2017-6/4,Refact iterator of Map with Java 8 forEach
50,2017-6/4,2017-6/4,8,False,,2,2017-6/4,add ordered support in interceptor registration
40,2017-6/5,2017-6/5,42,False,,2,2017-6/5,Use Map.forEach instead of Map.entrySet().forEach
23,2017-6/5,2017-6/5,24,False,,2,2017-6/5,Use the diamond syntax
117,2017-6/5,2017-6/5,184,False,,2,2017-6/5,Refact iterator of Map with Java 8 forEach
15,2018-12/7,2017-6/7,20,False,,3,2017-6/7,Remove duplicate code
98,2017-6/7,2017-6/7,158,False,,1,2017-6/7,use lambda to refact the code
533,2017-6/7,2017-6/7,861,False,,2,2017-6/7,use lambda to refact the code
