['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
498,2022-3/24,2022-2/24,53,True,2022-3/24,5,2022-2/24,OTP support for NeTEx GroupOfLines
23,2022-3/24,2022-2/24,12,True,2022-3/24,5,2022-2/24,Fix handling null in pathway [changelog skip]
11,2022-2/24,2022-2/24,80,False,,5,2022-2/24,Use lombok
1,2022-3/24,2022-2/24,0,True,2022-3/24,3,2022-2/24,feat: Set override for toString method in p2 class [changelog skip]
107,2022-3/24,2022-2/24,40,True,2022-3/24,3,2022-2/24,Add the visualizer to the interactive launcher
1,2022-2/25,2022-2/25,1,True,2022-2/25,4,2022-2/25,Fix default value for transit alerts
3,2022-3/25,2022-2/25,3,True,2022-3/25,3,2022-2/25,Fix date handling for estimated calls for service journey on specific date in Transmodel API
3,2022-3/25,2022-2/25,2,True,2022-3/25,5,2022-2/25,Via headsign bugfix
68,2022-3/25,2022-2/25,9,True,2022-3/25,5,2022-2/25,Add invalid GTFS transfers to the issue store [changelog skip]
2,2022-3/25,2022-2/25,2,True,2022-3/25,3,2022-2/25,feat: refactor a deprecated integer conversion in Histogram class
3377,2022-3/25,2022-2/25,5870,False,,2,2022-2/25,feat: Optimized all of the imports in the project
1,2022-3/25,2022-2/25,2,False,,3,2022-2/25,feat: Remove annotation @Test
42,2022-3/28,2022-2/28,0,False,,2,2022-2/28,Added italian languaje to otp analyst portal
42,2022-3/28,2022-2/28,0,False,,2,2022-2/28,Added spanish translation for analyst portal
42,2022-3/28,2022-2/28,0,False,,2,2022-2/28,Added catalan languaje to the analyst portal
287,2022-3/1,2022-3/1,35,True,2022-3/1,4,2022-3/1,NeTEx mapping for WheelChairBoarding
2,2022-3/1,2022-3/1,1,True,2022-3/1,4,2022-3/1,Fix data fetcher for destinationDisplay in TimetabledPassingTime [changelog skip]
0,2022-3/1,2022-3/1,5,False,,2,2022-3/1,The createETServiceRequestAsXml method is not used
0,2022-3/1,2022-3/1,91,False,,2,2022-3/1,SetupResult class removed
14,2022-3/3,2022-3/3,7,True,2022-3/3,3,2022-3/3,Convert stream to list for constrained boarding search [changelog skip]
57,2022-3/3,2022-3/3,34,True,2022-3/3,3,2022-3/3,Implement trip banning
6,2022-3/3,2022-3/3,2,True,2022-3/3,3,2022-3/3,Make sure NonLocalizedString is correctly initialized [changelog skip]
0,2022-3/3,2022-3/3,0,False,,3,2022-3/3,Turn off SandboxAPITransmodelApi in OTPFeature
1,2022-3/3,2022-3/3,1,False,,1,2022-3/3,Turn off SandboxAPITransmodelApi in OTPFeature
26,2022-3/3,2022-3/3,14,True,2022-3/3,4,2022-3/3,Solve problems with GroupOfLines mapping [changelog skip]
5,2022-3/4,2022-3/4,1,False,,3,2022-3/4,Use WALK mode after park [changelog skip]
616,2022-3/4,2022-3/4,281,True,2022-3/4,4,2022-3/4,Add support for SKIPPED stop time updates in SCHEDULED update handling
533,2022-5/4,2022-3/4,77,True,2022-5/4,6,2022-3/4,Don't indicate stop has been updated when NO_DATA is defined
220,2022-3/7,2022-3/7,238,True,2022-3/7,3,2022-3/7,Re-add test cases to speedtest [changelog skip]
261,2022-3/7,2022-3/7,76,True,2022-3/7,4,2022-3/7,Account for from/to splitting when copying turnRestrictions [changelog skip]
46,2022-3/7,2022-3/7,57,True,2022-3/7,4,2022-3/7,Add StopPlace parent to Quay [changelog skip]
23,2022-3/8,2022-3/8,79,True,2022-3/8,4,2022-3/8,Remove unused functionality to partially ban trips [changelog skip]
9,2022-3/8,2022-3/8,2,True,2022-3/8,3,2022-3/8,Make raptor transfer lists immutable for faster iteration [changelog skip]
6,2022-3/9,2022-3/9,5,False,,4,2022-3/9,Change log level from debug to info on processed EstimatedVehicleJour… [changelog skip]
5131,2022-3/9,2022-3/9,1055,True,2022-3/9,3,2022-3/9,Fix NPE in path reconstruction [changelog skip]
105,2022-3/9,2022-3/9,34,True,2022-3/9,4,2022-3/9,Take nullable name in TransitStopStreetVertex into account [changelog skip]
108,2022-3/9,2022-3/9,48,True,2022-3/9,3,2022-3/9,Optimize routeIterator by adding a pattern index and pre-calculating allowed stops [changelog skip]
8,2022-3/11,2022-3/11,4,True,2022-3/11,3,2022-3/11,Do not override already set flex window [changelog skip]
335,2022-3/11,2022-3/11,297,True,2022-3/11,3,2022-3/11,OTP 2.1.0 release [changelog skip]
1573,2022-3/14,2022-3/14,455,True,2022-3/14,8,2022-3/14,"Consume GTFS-RT Vehicle Positions, introduce API"
4,2022-3/14,2022-3/14,4,True,2022-3/14,4,2022-3/14,"Make distance, duration, directDuration non-null [changelog skip]"
104,2022-3/14,2022-3/14,869,True,2022-3/14,3,2022-3/14,Otp2 clean code 2657 [changelog skip]
66,2022-3/15,2022-3/15,1573,True,2022-3/15,3,2022-3/15,Remove wayId from StreetEdge and remove custom geometry serialization [changelog skip]
15,2022-3/15,2022-3/15,12,True,2022-3/15,3,2022-3/15,Re-add GraphCoherencyCheckerModule
18,2022-3/15,2022-3/15,16,True,2022-3/15,3,2022-3/15,"Use native type for distance, as it is always defined[changelog skip]"
23,2022-3/15,2022-3/15,7,True,2022-3/15,4,2022-3/15,Make SiriETGooglePubsubUpdater wait for runnable completition [changelog skip]
53,2022-3/15,2022-3/15,13,True,2022-3/15,3,2022-3/15,Modify TripPattern logic for updating stop-to-stop geometry
8,2022-3/16,2022-3/16,1,True,2022-3/16,4,2022-3/16,Update enunciate and site plugin in order to build API docs [changelog skip]
6,2022-3/16,2022-3/16,8,True,2022-3/16,3,2022-3/16,Fix serialization of geometries in REST API [changelog skip]
17,2022-3/16,2022-3/16,2116,True,2022-3/16,3,2022-3/16,"Remove unused classes, m2eclipse config [changelog skip]"
273,2022-3/16,2022-3/16,96,True,2022-3/16,5,2022-3/16,Update to Java 17 and Kryo 5
6,2022-3/16,2022-3/16,4,True,2022-3/16,4,2022-3/16,Make PtSituation related fields non-nullable [changelog skip]
33,2022-3/16,2022-3/16,18,True,2022-3/16,3,2022-3/16,"Request dateTime set to now(), if missing in input"
1,2022-3/16,2022-3/16,1,True,2022-3/16,4,2022-3/16,"Solve problem with ""wheelchairAccessible"" [changelog skip]"
163367,2022-3/17,2022-3/17,80761,True,2022-3/17,13,2022-3/17,Release 2.1 by merge to master
25,2022-3/17,2022-3/17,7,True,2022-3/17,3,2022-3/17,Ignore invalid references to shapes [changelog skip]
2,2022-3/18,2022-3/18,20,True,2022-3/18,4,2022-3/18,Remove optimize=TRANSFERS
84,2022-3/18,2022-3/18,65,True,2022-3/18,3,2022-3/18,Use WheelchairBoarding enum instead of boolean [changelog skip]
182878,2022-4/18,2022-3/18,169842,True,2022-4/18,3,2022-3/18,Otp2 prettier formater [changelog skip]
3204,2022-3/21,2022-3/21,3555,True,2022-3/21,3,2022-3/21,Cleanup technical debt [changelog skip]
2,2022-3/22,2022-3/22,2,True,2022-3/22,3,2022-3/22,Make IndexApi fields non-final again [changlelog skip]
2,2022-3/22,2022-3/22,2,True,2022-3/22,4,2022-3/22,Enable GBFS floating vehicles by default
12,2022-3/22,2022-3/22,1370,True,2022-3/22,3,2022-3/22,Cleanup unused classes [changelog skip]
17,2022-3/22,2022-3/22,30666,False,,5,2022-3/22,Use external gtfs-realtime-bindings generated code [changelog skip]
214,2022-3/22,2022-3/22,191,True,2022-3/22,3,2022-3/22,refactor: Avoid final in IndexAPI [changelog skip]
10,2022-3/22,2022-3/22,10,True,2022-3/22,3,2022-3/22,Make all situations & notices entries non-null [changelog skip]
4,2022-3/23,2022-3/23,3,True,2022-3/23,3,2022-3/23,Fix mapping of URL in REST API [changelog skip]
29,2022-3/23,2022-3/23,64,True,2022-3/23,3,2022-3/23,Improve EstimatedCall and TimetabledPassingTime GraphQL types [changelog skip]
47,2022-3/23,2022-3/23,72,True,2022-3/23,3,2022-3/23,"Don't try to repair trips with negative dwell or driving times, drop them instead"
103,2022-3/23,2022-3/23,54,True,2022-3/23,3,2022-3/23,Handle unsupported modes gracefully by logging to issue store. [changelog skip]
38,2022-3/23,2022-3/23,27,True,2022-3/23,3,2022-3/23,Expose Raptor debug functionality in the debug client / rest api [changelog skip]
20,2022-3/23,2022-3/23,540,True,2022-3/23,3,2022-3/23,Use PackedCoordinateSequence from JTS [changelog skip]
116,2022-3/23,2022-3/23,53,True,2022-3/23,3,2022-3/23,Check all conditions when filtering trips [changelog skip]
1563,2022-3/23,2022-3/23,9190,True,2022-3/23,3,2022-3/23,Cleanup debug client [changelog skip]
3,2022-3/24,2022-3/24,0,True,2022-3/24,3,2022-3/24,debug-client: add 🚶 to walkingBike steps [changelog skip]
1878,2022-3/24,2022-3/24,2596,True,2022-3/24,3,2022-3/24,Use RoutingWorker in the speed test  [changelog skip] 
213,2022-3/24,2022-3/24,147,True,2022-3/24,3,2022-3/24,Avoid reading Graph/RoutingContext from GraphPath [changelog skip]
13,2022-3/24,2022-3/24,56,True,2022-3/24,3,2022-3/24,Remove unused field GtfsBundle#url [changelog skip]
569,2022-3/24,2022-3/24,265,True,2022-3/24,3,2022-3/24,Re-add some GTFS-based tests [changelog skip]
18,2022-3/24,2022-3/24,14,True,2022-3/24,3,2022-3/24,Fix HTTP client timeout [changelog skip]
21,2022-3/25,2022-3/25,19,True,2022-3/25,4,2022-3/25,Make walking lines more visible in debug client [changelog skip]
7580,2022-3/28,2022-3/28,773,True,2022-3/28,5,2022-3/28,Elevation handling improvements
92,2022-3/28,2022-3/28,115,False,,2,2022-3/28,"Remove disableRemainingWeightHeuristics, move parameters from RoutingRequest into AStar"
600,2022-6/28,2022-3/28,120,True,2022-6/28,6,2022-3/28,Use negative delay from first stop in a GTFS RT update in previous stop times when required
68,2022-3/28,2022-3/28,8,True,2022-3/28,5,2022-3/28,Sandbox vector tiles stop name translation fix [changelog skip]
560,2022-3/28,2022-3/28,812,True,2022-3/28,3,2022-3/28,Cleanup routing context & AStar [changelog skip]
257,2022-4/29,2022-3/29,81,True,2022-4/29,4,2022-3/29,Improve SIRI realtime performance by reducing stopPattern duplicates
425,2022-3/29,2022-3/29,161,True,2022-3/29,4,2022-3/29,Improve DatedServiceJourney implementation [changelog skip]
763,2022-3/30,2022-3/30,754,True,2022-3/30,3,2022-3/30,Remove RoutingContext from RoutingRequest and extract TemporaryVerticesContainer [changelog skip]
69,2022-3/30,2022-3/30,17,True,2022-3/30,4,2022-3/30,NeTEx mapping of WheelchairBoarding from ServiceJourney to Trip
1053,2022-4/30,2022-3/30,108,True,2022-4/30,4,2022-3/30,Add cost-based wheelchair-accessible routing
201,2022-4/30,2022-3/30,18,True,2022-4/30,5,2022-3/30,Consider Wheelchair boarding/alightning when routing from or to directly to a stop
58,2022-3/30,2022-3/30,60,True,2022-3/30,3,2022-3/30,Error in SpeedTest input parser [changelog skip]
1,2022-3/31,2022-3/31,3,True,2022-3/31,3,2022-3/31,Always parse Netex flexible lines
40,,2022-3/31,80,False,,3,2022-3/31,Use array for iterating over transfers in raptor for better performance [changelog skip]
364,2022-4/31,2022-3/31,2,True,2022-4/31,5,2022-3/31,Group/filter on first/last trip in itineraries
1,2022-4/31,2022-3/31,236,True,2022-4/31,3,2022-3/31,"Remove the Sandbox example, there are plenty of others [changelog skip]"
13,2022-4/1,2022-4/1,102,True,2022-4/1,3,2022-4/1,Remove TraversalRequirements and use exactly same method in StreetEdge [changelog skip]
104,2022-5/1,2022-4/1,84,True,2022-5/1,5,2022-4/1,Fallback to recorded/expected arrival/departure time if other one is missing in SIRI-ET
5,2022-4/1,2022-4/1,2,True,2022-4/1,3,2022-4/1,Map to ApiTripTimesShort in REST API response [changelog skip]
15,2022-4/1,2022-4/1,66,True,2022-4/1,3,2022-4/1,Remove unused dependencies [changelog skip]
77,2022-4/3,2022-4/3,31,True,2022-4/3,4,2022-4/3,Optimise TripPatternForDates.getTripSchedule(int) - TripScheduleWithOffset [changelog skip]
1,2022-4/4,2022-4/4,1,True,2022-4/4,4,2022-4/4,fix NPE with node used for two elevators [changelog skip]
257,2022-4/4,2022-4/4,41,True,2022-4/4,5,2022-4/4,Add GBFS form factors to GraphQL API
1,2022-4/4,2022-4/4,0,True,2022-4/4,5,2022-4/4,Fix problem with time points [changelog skip]
2,2022-4/5,2022-4/5,1,True,2022-4/5,5,2022-4/5,Link platforms also against railway=platform
267,2022-4/5,2022-4/5,40,True,2022-4/5,4,2022-4/5,Infer vehicle positions service day [changelog skip]
6,2022-4/5,2022-4/5,2,True,2022-4/5,4,2022-4/5,Log url of ignored alert feed and change log level depending on if timestamp is before or the same as before [changelog skip]
565,2022-4/5,2022-4/5,20,True,2022-4/5,4,2022-4/5,Add Geocoder API for debug client searches
332,2022-4/5,2022-4/5,245,True,2022-4/5,4,2022-4/5,Refactor trip search [changelog skip]
874,2022-4/5,2022-4/5,20,True,2022-4/5,3,2022-4/5,Add an implementation for fetching alternative legs
18,2022-4/6,2022-4/6,1,True,2022-4/6,4,2022-4/6,Shortcut in ParetoCheck add/check for performance [changelog skip]
14,2022-4/6,2022-4/6,0,True,2022-4/6,3,2022-4/6,Remove self-referring DatedServiceJourneyRefs [changelog skip]
3,2022-4/6,2022-4/6,1,True,2022-4/6,3,2022-4/6,"Make language nullable in MultilingualString, as it is not set in NonLocalizedString [changelog skip]"
30,2022-4/6,2022-4/6,15,True,2022-4/6,4,2022-4/6,Added SIRI trip matching for DatedServiceJourneyId [changelog skip]
1030,2022-4/6,2022-4/6,32854,True,2022-4/6,4,2022-4/6,Use maven plugin to compile GTFS-RT library [changelog skip]
71,2022-4/7,2022-4/7,30,True,2022-4/7,3,2022-4/7,Use board/aligh cost only for transits
133,2022-4/8,2022-4/8,72,True,2022-4/8,3,2022-4/8,"Refactor, explicit slackIndex on RaptorTripPattern [changelog skip]"
40,2022-4/8,2022-4/8,19,True,2022-4/8,3,2022-4/8,Update prettier formatter documentation [changelog skip]
246,2022-4/11,2022-4/11,358,True,2022-4/11,4,2022-4/11,Reactivate GTFS-RT tests [changelog skip]
11,2022-4/11,2022-4/11,2,True,2022-4/11,3,2022-4/11,Allow single SIRI-situations to fail without affecting others
331,2022-4/11,2022-4/11,463,True,2022-4/11,3,2022-4/11,Convert Legs to Java 8 time classes [changelog skip]
68,2022-4/11,2022-4/11,307,True,2022-4/11,3,2022-4/11,Clean up PolylineEncoder & EncodedPolylineBean [changelog skip]
20,2022-4/11,2022-4/11,25,True,2022-4/11,3,2022-4/11,Re-enable and cleanup test for TemporaryVerticesContainer [changelog skip]
78,2022-4/12,2022-4/12,57,True,2022-4/12,3,2022-4/12,"Make maxWheelchairSlope not a hard cut-off, but apply a cost instead"
48,2022-4/12,2022-4/12,12,True,2022-4/12,3,2022-4/12,Fix time shifting bug in flex direct router [changelog skip]
54,2022-4/12,2022-4/12,18,True,2022-4/12,3,2022-4/12,Only crash build if none of the transit data sets have active data [changelog skip]
45,2022-4/13,2022-4/13,1,True,2022-4/13,4,2022-4/13,Fix problem with submode filter
228,2022-4/14,2022-4/14,161,True,2022-4/14,6,2022-4/14,Improve logging of GTFS-RT updates [changelog skip]
432,,2022-4/14,4,False,,2,2022-4/14,Use modified timetables in planning
97,2022-4/19,2022-4/19,60,True,2022-4/19,4,2022-4/19,Expose Leg.serviceDate in trip end-point
12,2022-4/19,2022-4/19,5,True,2022-4/19,3,2022-4/19,Read max slope from default routing request
24,2022-4/20,2022-4/20,18,True,2022-4/20,3,2022-4/20,Fix generalized cost of flex direct legs [changelog skip]
0,2022-4/20,2022-4/20,7,True,2022-4/20,4,2022-4/20,Remove log error that frequencies are not supported [changelog skip]
79,2022-4/21,2022-4/21,30,True,2022-4/21,3,2022-4/21,Enable overriding maxDirectStreetDuration per mode
1534,2022-5/21,2022-4/21,25,True,2022-5/21,6,2022-4/21,Siri updaters for Azure ServiceBus
73,2022-4/21,2022-4/21,287,True,2022-4/21,4,2022-4/21,Make dependency on Graph optional in TimetableSnapshotSource [changelog skip]
13,2022-4/22,2022-4/22,1,True,2022-4/22,4,2022-4/22,Fix: Hot fix to avoid crash during routing in optimized transfers [changelog skip]
6,2022-4/22,2022-4/22,1,True,2022-4/22,4,2022-4/22,Use correct routing request when traversing transfers [changelog skip]
7,2022-4/22,2022-4/22,3,False,,4,2022-4/22,Solve problems with TranslatedString [changelog skip]
1,2022-4/23,2022-4/23,1,True,2022-4/23,3,2022-4/23,How about turning off the default build reports generation feature [changelog skip]
68,2022-6/24,2022-4/24,100,False,,4,2022-4/24,Remove commons-math3 dependency and use internal java alternative [changelog skip]
9,2022-4/24,2022-4/24,9,True,2022-4/24,4,2022-4/24,Switch from internal jcommander implementation usage to guava [changelog skip]
387,2022-6/25,2022-4/25,187,False,,3,2022-4/25,Ensure better decoupling of OSM reading logic [changelog skip]
740,2022-5/26,2022-4/26,383,True,2022-5/26,5,2022-4/26,Improve stop linking by taking OSM platform polygons into account
79,2022-4/26,2022-4/26,26,True,2022-4/26,3,2022-4/26,Preserve language in SIRI/GTFS-RT alert messages
288,2022-5/26,2022-4/26,314,True,2022-5/26,3,2022-4/26,Clean up AStar related classes [changelog skip]
417,2022-5/26,2022-4/26,147,True,2022-5/26,6,2022-4/26,Fix error with transfer-slack and GTFS minTransferTime
1,2022-4/27,2022-4/27,1,True,2022-4/27,3,2022-4/27,Upgrade siri-protobuf-mapper
38,2022-4/27,2022-4/27,21,True,2022-4/27,4,2022-4/27,Read headsign for frequency-only patterns in vector tiles API [changelog skip]
3,2022-5/27,2022-4/27,1,True,2022-5/27,3,2022-4/27,Transmodel API transport mode not present or null is all transport modes [changelog skip]
49,2022-5/27,2022-4/27,12,True,2022-5/27,3,2022-4/27,Use actual distance for walk distance in StreetEdge
329,2022-5/28,2022-4/28,49,True,2022-5/28,5,2022-4/28,TransferGenerator fix [changelog skip]
30,2022-4/28,2022-4/28,7,True,2022-4/28,4,2022-4/28,Expose datedServiceJourney from EstimatedCall [changelog skip]
2144,2022-5/28,2022-4/28,4,True,2022-5/28,4,2022-4/28,Port isochrone/travel time surface support from OTP1 into a sandbox API
7,2022-4/28,2022-4/28,8,True,2022-4/28,3,2022-4/28,Fix default date on ServiceJourney estimatedCalls in Transmodel API [changelog skip]
18,2022-5/28,2022-4/28,10,True,2022-5/28,5,2022-4/28,"Adapt documentation for walkReluctance, comment on performance [changelog skip]"
8,2022-5/28,2022-4/28,10,True,2022-5/28,3,2022-4/28,Generate trip patterns for flex trips [changelog skip]
1,2022-5/28,2022-4/28,9,True,2022-5/28,3,2022-4/28,Fix departuresPerTripPattern when limitOnDestinationDisplay is true [changelog skip]
153,2022-5/29,2022-4/29,25,True,2022-5/29,5,2022-4/29,Bugfix on setHopGemometriesFromPattern [changelog skip]
147,2022-4/29,2022-4/29,150,True,2022-4/29,4,2022-4/29,Rename 'WheelChairBoarding' to 'WheelchairBoarding' [changelog skip]
15,2022-5/3,2022-5/3,4,True,2022-5/3,3,2022-5/3,Fix platform edge name [changelog skip]
1,2022-5/3,2022-5/3,1,True,2022-5/3,3,2022-5/3,Guard against null nameType in Netex mapper [changelog skip]
14,2022-5/4,2022-5/4,1,True,2022-5/4,4,2022-5/4,Solve problem with negative running time validation [changelog skip]
0,2022-5/5,2022-5/5,13,True,2022-5/5,3,2022-5/5,Code cleanup [changelog skip]
0,2022-5/5,2022-5/5,14,True,2022-5/5,5,2022-5/5,Solve bug in SiriAlertsUpdateHandler [changelog skip]
0,2022-5/5,2022-5/5,7,True,2022-5/5,3,2022-5/5,Remove duplicated documentation file [changelog skip]
50,2022-5/6,2022-5/6,11,True,2022-5/6,3,2022-5/6,Allow overriding GBFS system_id with configuration
31,2022-5/6,2022-5/6,9,True,2022-5/6,3,2022-5/6,Filter out GBFS stations that are missing required information [changelog skip]
1402,2022-5/9,2022-5/9,885,True,2022-5/9,3,2022-5/9,Otp2 transit model - Part 1 [changelog skip]
223,2022-5/9,2022-5/9,0,True,2022-5/9,4,2022-5/9,Otp2 arch test [changelog skip]
127,2022-5/10,2022-5/10,78,False,,3,2022-5/10,Adjust SIRI times
20,2022-5/10,2022-5/10,0,True,2022-5/10,3,2022-5/10,doc: add headers GBFS config doc
18,2022-5/10,2022-5/10,10,True,2022-5/10,3,2022-5/10,"Add ""arrive by"" searches to speed test [changelog skip]"
121,2022-5/10,2022-5/10,200,True,2022-5/10,4,2022-5/10,Refactor TimetableHelper in order to make testing easier [changelog skip]
7,2022-5/11,2022-5/11,1,True,2022-5/11,4,2022-5/11,Do not attempt to remove scheduled timetables [changelog skip]
189,2022-6/11,2022-5/11,72,True,2022-6/11,5,2022-5/11,Add gtfs stop description translations
248,2022-5/13,2022-5/13,134,True,2022-5/13,3,2022-5/13,Report on sample level in SpeedTest to Micrometer [changelog skip]
141,2022-5/16,2022-5/16,143,True,2022-5/16,4,2022-5/16,Migrate tests from JUnit 3 to JUnit 5
119,2022-5/17,2022-5/17,5,True,2022-5/17,5,2022-5/17,Split journey pattern geometries [changelog skip]
13,2022-5/18,2022-5/18,4,True,2022-5/18,3,2022-5/18,Option to add customized logging features [changelog skip]
1697,2022-6/18,2022-5/18,882,True,2022-6/18,4,2022-5/18,Cost-based accessibility routing for streets
1,2022-5/18,2022-5/18,1,True,2022-5/18,3,2022-5/18,Enable codecov report on PRs [changelog skip]
1158,2022-5/19,2022-5/19,1204,True,2022-5/19,3,2022-5/19,Implement nearby searches for car and bicycle parking
90,2022-5/19,2022-5/19,12,True,2022-5/19,3,2022-5/19,Do not link cars to stop vertices in routing
103,2022-5/20,2022-5/20,1,True,2022-5/20,3,2022-5/20,Automatic container image build
228,2022-5/20,2022-5/20,199,True,2022-5/20,3,2022-5/20,Rename WheelchairBoarding to WheelchairAccessibility [changelog skip]
1717,2022-5/20,2022-5/20,893,True,2022-5/20,4,2022-5/20,Transit model - Part 2 [changelog skip]
33,2022-6/24,2022-5/24,9,True,2022-6/24,6,2022-5/24,Solve problems with timezones in Siri Updater module [changelog skip]
22,2022-5/25,2022-5/25,4,True,2022-5/25,3,2022-5/25,Add support filterByInUse in nearest query in Transmodel API [changelog skip]
152,2022-5/25,2022-5/25,0,True,2022-5/25,4,2022-5/25,Add rental networks to REST API [changelog skip]
1165,2022-5/25,2022-5/25,868,True,2022-5/25,4,2022-5/25,Transit model - Part 3
1,2022-5/26,2022-5/26,0,True,2022-5/26,3,2022-5/26,Added Bay Area OTP instance [changelog skip]
31,2022-5/27,2022-5/27,26,True,2022-5/27,5,2022-5/27,Solve problems with via head signs [changelog skip]
271,2022-6/27,2022-5/27,106,False,,2,2022-5/27,Refactor transit model to use enums for submodes instead of strings
141,2022-5/27,2022-5/27,0,True,2022-5/27,4,2022-5/27,Add Siri realtime occupancy info
9,2022-5/28,2022-5/28,1,True,2022-5/28,4,2022-5/28,Return null when deserializing empty page cursor [changelog skip]
43,2022-5/30,2022-5/30,11,True,2022-5/30,4,2022-5/30,Correctly clone itinerary filters of default request [changelog skip]
280,2022-6/30,2022-5/30,159,True,2022-6/30,5,2022-5/30,Link boarding location centroids to platform edges only [changelog skip]
4,2022-6/30,2022-5/30,1,True,2022-6/30,4,2022-5/30,Replaced TripPatterns leave unwanted Timetables [changelog skip]
215,2022-7/31,2022-5/31,77,True,2022-7/31,5,2022-5/31,Include waiting time at beginning and end in TransitGeneralizedCostFilter
1626,2022-6/31,2022-5/31,564,True,2022-6/31,5,2022-5/31,Simplify allowed transit modes [changelog skip]
29,,2022-5/31,23,False,,2,2022-5/31,Handle new GTFS route types
729,2022-6/1,2022-6/1,602,True,2022-6/1,4,2022-6/1,Correct English translation of 'Car Only' in debug client [changelog skip]
3,2022-6/1,2022-6/1,29,True,2022-6/1,4,2022-6/1,Remove remaining traces of maxWalkDistance [changelog skip]
14,2022-6/1,2022-6/1,13,True,2022-6/1,3,2022-6/1,Upgrade graphql-java to version 18
50,2022-6/1,2022-6/1,21,True,2022-6/1,4,2022-6/1,Add option to discard min transfer times
293,,2022-6/1,65,False,,3,2022-6/1,Refactoring SIRI StopConditions from TransitAlert to EntitySelector
2152,2022-6/2,2022-6/2,1611,True,2022-6/2,5,2022-6/2,Remove barely used commons-math3 dependency and use internal java alternative [changelog skip]
23,2022-6/3,2022-6/3,0,True,2022-6/3,5,2022-6/3,Add possibility to filter dated service journeys by replacementFor in the Transmodel API [changelog skip]
31,2022-6/3,2022-6/3,33,True,2022-6/3,4,2022-6/3,Fix npe in null stop description translation [changelog skip]
11,2022-6/6,2022-6/6,18,True,2022-6/6,5,2022-6/6,Update developers guide
3,2022-6/8,2022-6/8,4,True,2022-6/8,4,2022-6/8,OTP2 no longer crashes on invalid GTFS stop time sequences
26,2022-6/8,2022-6/8,2,True,2022-6/8,3,2022-6/8,Improve HTML message for a stop linked to an island [changelog skip]
863,2022-7/9,2022-6/9,941,False,,4,2022-6/9,Take short transit legs into account when applying the similar legs filter [changelog skip]
3734,2022-6/10,2022-6/10,2358,True,2022-6/10,5,2022-6/10,Migrate Stop and Station entities to new transit model [changelog skip]
24,2022-7/10,2022-6/10,0,False,,3,2022-6/10,Solve bug in SameFirstOrLastTripFilter [changelog skip]
244,2022-7/10,2022-6/10,54,True,2022-7/10,4,2022-6/10,Add debug layer just for pathways
52,2022-6/13,2022-6/13,5,True,2022-6/13,5,2022-6/13,Fix geometries for frequency-based trips [changelog skip]
33,2022-6/13,2022-6/13,9,True,2022-6/13,3,2022-6/13,Fix TransmodelGraphQLSchema after GraphQL lib update [changelog skip]
7,2022-6/14,2022-6/14,3,True,2022-6/14,4,2022-6/14,Expose SIRI ET PredictionInaccurate in Transmodel-API
87,2022-6/14,2022-6/14,16,True,2022-6/14,4,2022-6/14,Fix similar legs filter for frequency-based trips [changelog skip]
3,2022-6/14,2022-6/14,0,True,2022-6/14,2,2022-6/14,Fix: NPE in PlaceAtDistanceType [changelog skip]
189,2022-6/14,2022-6/14,190,True,2022-6/14,4,2022-6/14,refactor: Remove `transitFactorIndex` and `wheelchairBoarding` from RaptorTripSchedule[changelog skip]
531,2022-6/15,2022-6/15,220,True,2022-6/15,4,2022-6/15,IBI accessibility score for street legs [changelog skip]
1268,2022-6/15,2022-6/15,798,True,2022-6/15,4,2022-6/15,Introduce TransitService [changelog skip]
696,2022-6/16,2022-6/16,715,True,2022-6/16,3,2022-6/16,refactor: Migrate JUnit 4 to JUnit 5 [changelog skip]
9,2022-6/16,2022-6/16,20,True,2022-6/16,4,2022-6/16,Remove JUnit 4 [changelog skip]
31,2022-6/20,2022-6/20,10,True,2022-6/20,5,2022-6/20,Do not apply walkable area processing to open platform geometries
31,2022-6/20,2022-6/20,16,True,2022-6/20,3,2022-6/20,"When restoring debug UI from URL, zoom to route bounds and keep selected map layer [changelog skip]"
1855,2022-7/21,2022-6/21,33,True,2022-7/21,3,2022-6/21,Vehicle parking opening hours part 1
35,2022-6/21,2022-6/21,39,True,2022-6/21,4,2022-6/21,Fix IBI's P+R API [changelog skip]
43,2022-6/21,2022-6/21,8,True,2022-6/21,5,2022-6/21,Automatically bump serialization version id
85,2022-6/22,2022-6/22,1,True,2022-6/22,5,2022-6/22,Add support for groupOfLines in top level Transmodel API [changelog skip]
115,2022-7/22,2022-6/22,190,True,2022-7/22,5,2022-6/22,Add support for adding alerts from multimodal parent stations
3,2022-6/22,2022-6/22,3,True,2022-6/22,5,2022-6/22,Update test snapshots [changelog skip]
1179,2022-6/22,2022-6/22,747,True,2022-6/22,4,2022-6/22,Otp2 raptor cleanup + API for stop arrival times [changelog skip]
174,2022-7/23,2022-6/23,27,True,2022-7/23,5,2022-6/23,Implement fallback for flex place names
14,2022-6/23,2022-6/23,20,True,2022-6/23,5,2022-6/23,Use label instead of title for changelog skip
649,2022-7/23,2022-6/23,157,True,2022-7/23,5,2022-6/23,Add support to unprefer certain routes
2734,2022-6/24,2022-6/24,1,True,2022-6/24,3,2022-6/24,Reactivate snapshot test
